ID,SMILES
ZINC000001391305,Cc1ccccc1CS(=O)(=O)c1c(C#N)c(C(F)(F)F)nn1C
ZINC000075142564,CCOCC(=O)N(C)[C@H](C(=O)OC)c1ccc(Br)cc1
ZINC000027965421,CN(C)S(=O)(=O)N[C@@H](c1ccc2c(c1)CCC2)c1cccs1
ZINC000069349340,CC(C)[C@H](C(=O)N[C@H]1CCc2ccccc21)N1CCCC1=O
ZINC000005368388,O=C(CCCC(=O)Oc1ccccc1F)NC1CCCCC1
ZINC000072289230,N#Cc1c(F)cccc1Oc1ccc(C(=O)NCCO)cc1
ZINC000001388097,COc1cccc2c1OCC(C(=O)OCc1cccnc1)=C2
ZINC000189603299,C[C@@H](O)C(=O)NC(C)(C)Cc1ccc(C(F)(F)F)cc1
ZINC000075610006,COc1ccc(Cc2noc(CS(=O)(=O)CC(C)C)n2)cc1
ZINC000032816899_1,C[C@H]1C[N@H+]([C@H](C)Cn2c(=O)[nH]c3ccccc3c2=O)C[C@@H](C)O1
ZINC000244873005,OCCn1ncc2c1CN(Cc1cncn1C1CCCCC1)C2
ZINC000067802994,CC(C)(C)c1ncc2c(n1)CN(C(=O)c1ccc(-c3nc[nH]n3)cc1)C2
ZINC000013326772,CCOC(=O)c1cc(C)sc1NC(=O)c1cccnc1
ZINC000097085603,CN(C(=O)c1cc(F)c(F)c(F)c1)c1ncccc1C#N
ZINC000040476372,CN(Cc1ccco1)C(=O)NC[C@@H]1COc2ccccc2O1
ZINC000019313942,O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1
ZINC000426612716,CC(C)[C@H](NC(=O)N(C)Cc1cnc2ccccc2n1)C(=O)O
ZINC000072287507,Cc1cccc(CCC(=O)Nc2ccc(CNS(C)(=O)=O)cc2)c1
ZINC000215163000_1,Cc1cc(-n2cccn2)ccc1CN1C[C@H]2CC[C@@H]1C[N@H+](C)C2
ZINC000045380735,C[C@H](NC(=O)N[C@H](C)CCc1ccc(O)cc1)c1nncn1C
ZINC000004392382,O=C(C[C@@H]1CCS(=O)(=O)C1)Nc1nc2ccccc2s1
ZINC000040016033,O=C(NCCCN1CCCC1=O)NCCc1ccc(Cl)cc1
ZINC000040719578,CCOc1cc(C[NH2+]CC2CC[NH2+]CC2)ccc1OC(C)C
ZINC000020472641,O=C(c1cccnc1)N1CCN(Cc2ccc(F)cc2Cl)CC1
ZINC000045417662,O=C(N[C@H]1CC[C@H](c2ccccc2)CC1)[C@@H]1CCS(=O)(=O)C1
ZINC000000186773,CCOC(=O)Cn1c(C(F)(F)F)nc2ccccc21
ZINC000252587393,CC[C@@H]1C[N@@H+]2CCC[C@H]2CN1C(=O)c1ccc([N+](=O)[O-])cc1O
ZINC000069516137,COc1ccc2c(c1)OC[C@@H](C(=O)NCCCn1cncn1)C2
ZINC000075603221_1,Cc1cnc(C[N@@H+]2CCCN(Cc3noc(C)n3)CC2)cn1
ZINC000096141436,Cc1nn(C)c2nc(N3CCN(C(=O)N(C)C)CC3)sc12
ZINC000000202645,CNc1nc(C)c(C(=O)OCc2ccccc2)s1
ZINC000061997061,COC(=O)[C@H](C)NC(=O)CCCNC(=O)c1ccc(C)cc1
ZINC000219276158,O=C(CCCOc1ccccc1)N1CCC(n2cnnc2)CC1
ZINC000003452794,C[C@H](Sc1nncn1-c1ccccc1)C(=O)Nc1ccccc1
ZINC000003883133,COC(=O)[C@H](CC(C)C)NS(=O)(=O)c1ccc(Cl)cc1
ZINC000078290422,O=C(COc1ccccc1-c1ccccc1)O[C@H]1CCS(=O)(=O)C1
ZINC000248036665,Cn1nc(C[NH2+]Cc2ccc3c(c2)OCO3)c(-c2ccccc2)n1
ZINC000020549779,CC(C)OC(=O)CSc1nnc(-c2ccccc2O)n1N
ZINC000031388112,Cc1ccc(C(=O)NCc2cccnc2-n2cccn2)c(O)c1
ZINC000020746149,Cc1ccc(NC(=O)C[C@@H]2C(=O)Nc3nc(-c4ccccc4)nn32)cc1
ZINC000187141198,C[C@@H]1C[N@H+](CCCCc2ccccc2)C[C@H]1N1CCOCC1
ZINC000106166541,Cc1cccc(C)c1OCC(=O)NC[C@H]1C[N@H+]2CCC[C@H]2CO1
ZINC000027793819,CC[C@@H](Oc1ccccc1F)C(=O)N[C@H]1CCS(=O)(=O)C1
ZINC000011126433,Cc1ccc(C(=O)NCc2ccc(N3CCOCC3)nc2)cc1
ZINC000221867884,Cn1cc(C[N@H+]2CCCCC[C@H]2C[C@@H](O)c2ccco2)cn1
ZINC000021323760,COc1cc2nc(CN3CCC[C@H](C)C3)[nH]c(=O)c2cc1OC
ZINC000091444465,CC1(C)CN(C(=O)CCS(C)(=O)=O)C[C@H]1c1ccccc1
ZINC000005373645,COc1ccccc1C(=O)Nc1ccc2c(c1)CCCN2C(C)=O
ZINC000013111698,CCn1ncc(/C=N\NS(=O)(=O)c2ccc(Cl)cc2)c1C
ZINC000299751067,O=C(O)[C@@H]1CN(C(=O)c2ccc(OC3CCCC3)cc2)CCO1
ZINC000096407644,NC(=O)[C@@H]1CCN(c2ccnc3cc(Br)ccc23)C1
ZINC000194900070,COc1cc(NC(=O)C[C@@H]2CCCO2)ccc1Cl
ZINC000091434747,COCc1ccc(C(=O)N2CCC[C@](CO)(CC3CC3)C2)o1
ZINC000032186619,COc1ccc([C@@H](O)C[N@@H+](C)Cc2ccccc2)cc1OC
ZINC000524733211,CSCC[C@H](C(=O)Nc1nc2c(s1)CCC2)n1cccc1
ZINC000097642459,O=C(NC[C@@H](CO)Cc1ccco1)c1ccc(-n2ccnc2)cc1
ZINC000000037185,Cc1cccc(C(=O)n2cc(Br)cn2)c1
ZINC000095428969,NC(=O)[C@H]1CCC[N@H+]1Cc1ccccc1NCc1ccsc1
ZINC000012933537,CN(Cc1ccc(C(=O)NC2CC2)cc1)c1ccc([N+](=O)[O-])cn1
ZINC000091391516,c1cnc(N2CCC[C@H](c3[nH]cc[n+]3Cc3ccncc3)C2)nc1
ZINC000075144404,C=CCOc1ccc(C(=O)NCCn2cnnc2C(C)C)cc1OC
ZINC000223244864,CC(C)c1noc([C@H](C)NC(=O)c2ccsc2)n1
ZINC000009350753,C[C@@H]1CCCN(c2nc(Nc3ccccc3)nc(N)c2[N+](=O)[O-])C1
ZINC000009683812,Cc1cc(=O)[nH]c(SCC(=O)Nc2ccccc2C(C)C)n1
ZINC000040117115,O=C(c1ccccc1[N+](=O)[O-])N1CCCc2ccc(F)cc21
ZINC000088237096,O=C(N[C@H]1CCN(c2c(F)cccc2F)C1=O)[C@@H]1CCCOC1
ZINC000095979809,Cc1cc([C@H]2CN(C(=O)c3ccc(NC=O)cc3)CCO2)ccc1F
ZINC000072895853,Cc1ccc([C@@H]2C[C@@H](C)CCN2CC(=O)N2CCNC2=O)o1
ZINC000329023456,CC[C@@H](C)Nc1nc(Nc2ccccc2F)cc(C2CC2)n1
ZINC000104394468,N#C[C@@H](NC(=O)[C@H]1CNC(=O)C1)c1ccc(OCc2ccccc2)cc1
ZINC000065385437,COc1cc(NC(=O)CN[C@@H](C)c2nnc[nH]2)cc(OC)c1
ZINC000097165161,CCN(C(=O)c1cc(N(C)C)ccn1)c1nc(C)cs1
ZINC000095358529,CCCCSc1nc(N2C[C@H]3[C@H]4CC[C@@H](O4)[C@H]3C2)cc(N)[nH+]1
ZINC000253399396,O=C(NC[C@](O)(c1ccsc1)c1cccs1)c1ccoc1
ZINC000097499459,Cc1nnc(SCCCNC(=O)c2c(C)nc3ncccn23)s1
ZINC000328589576,N#CCC(=O)N1CCN(C(=O)Nc2cccc(C(F)(F)F)c2)CC1
ZINC000095526542,O=C(c1cc[nH]n1)N1C[C@@H]2c3ccccc3OC[C@]2(C(=O)O)C1
ZINC000004437057,C[C@H](Cc1c[nH]c2ccccc12)N1C(=O)[C@H]2CC=CC[C@@H]2C1=O
ZINC000012030675,CSCC(=O)N(C)[C@H]1CCC[N@H+](Cc2ccccc2F)C1
ZINC000195228052,Cc1cc([N+](=O)[O-])ccc1C(=O)Nc1cccc(-n2cnnn2)c1
ZINC000191563430,CCc1nn(Cc2ccc(-n3ccnc3)cc2C)c(=O)c(C#N)c1CC
ZINC000058292756,O=C(COc1nc(-c2ccccc2Cl)no1)N1CCCC1
ZINC000028235690,CCn1cc(CNC(=O)c2cc(C(F)(F)F)nn2C)cn1
ZINC000021354072,Cc1cc(C)n(CC(=O)NCCCc2ccccc2)c(=O)c1C#N
ZINC000136531153,CC(C)(C)c1noc(CCC(=O)N2CCCC[C@H]2C(=O)O)n1
ZINC000058231835,CC[N@@H+]1CCC[C@H]1CN(CC[NH+](C)C)C(=O)Nc1ccccc1
ZINC000072157705,COc1cccc2c1OC[C@H](C(=O)N1CC(c3ccccn3)C1)C2
ZINC000268915609,COCCN(Cc1ccc2c(c1)OCO2)C(=O)[C@H]1C[C@H]1C(=O)O
ZINC000000375954,Cn1ncc([N+](=O)[O-])c1C(=O)N[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@H]1C3
ZINC000049032254,Cc1nnc(CNC(=O)c2csc(Nc3ncccn3)n2)o1
ZINC000091707221,COCC[C@]1(O)CCN(C(=O)c2cccc(OC)c2C)C[C@H]1C
ZINC000156042916,O=C(N[C@H]1CCN(c2ccccc2)C1)c1cnc(C(F)(F)F)nc1
ZINC000072164882,CC(=O)c1[nH]c(C)c(C(=O)N2CCC[C@@]3(CC2)CN(C)C(=O)O3)c1C
ZINC000257339057,Cc1c[nH]nc1C[C@H]1CCCN(C(=O)c2ccc3c(c2)CCC3)C1
ZINC000013003801,C[C@@H]1Cc2ccccc2N1C(=O)c1cccc(NC(N)=O)c1
ZINC000017052734,O=C(O)CSCC(=O)Nc1sccc1C(=O)NC1CC1
ZINC000022607211,O=C(Oc1ccc(-c2ccnc3ncnn23)cc1)c1ccccc1
ZINC000040116214,CCCCNC(=O)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1
ZINC000262169590,CCO[C@@H]1C[C@H]1C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
ZINC000077300521,C[C@]12C=CC(=O)C=C1[C@@](O)(CO)C[C@@H]1[C@@H]2CC[C@@]2(C)C(=O)CC[C@@H]12
ZINC000096149037,CCCn1cc(-c2nc(-c3ccc(C)o3)nn2CCO)c(C)n1
ZINC000217849282,COc1ccc([C@@H](CC(N)=O)c2oc(C)cc(=O)c2O)cc1O
ZINC000390833367,Cc1cc([C@H](C)NC(=O)c2ccc(S(N)(=O)=O)cc2)c(C)o1
ZINC000097162588,Cc1nc(CNS(=O)(=O)c2csc([N+](=O)[O-])c2)cs1
ZINC000004511554,COc1ccccc1OCCSc1nnc2nc(C)cc(C)n12
ZINC000008718078,COC(=O)C1=C(C(=O)c2cccs2)[C@H](c2ccccc2)NC(=O)N1
ZINC000072325877,Cc1nc2ccc(O)cc2c(=O)n1CC(=O)NCCC(C)C
ZINC000072418842,Cc1cc(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)n2nccc2n1
ZINC000007925212,O=C(NCCc1cccc(F)c1)[C@@H]1COc2ccccc2O1
ZINC000120987031,CC(C)(C)c1ccc(NC(=O)C(=O)N2CCC[C@H]2CO)cc1
ZINC000042571273,Cn1ccnc1COc1ccc(CSc2nnnn2C)cc1
ZINC000016182787,CCOCCCNC(=S)Nc1ccc(OC)c(Cl)c1
ZINC000072530410,O=C(C[C@H]1CCS(=O)(=O)C1)Nc1cc(Cl)c(Cl)cn1
ZINC000055120497,Cc1ccnc(C[C@@H](C)N(C)C(=O)Cc2ccccc2O)c1
ZINC000095734223,CCOC(=O)CCCOc1cc(F)c(Br)cc1F
ZINC000091690392,CC(=O)N1C[C@@H]2CC[C@H](C1)[N@@H+](Cc1ccc(OCCO)cc1)C2
ZINC000299748294,CC(C)[C@H]1C(=O)NCCN1C(=O)CCc1ccc(C(=O)O)cc1
ZINC000299749660,COc1ccccc1C[C@H](C)CC(=O)N1CCO[C@H](C(=O)O)C1
ZINC000071762961,C[C@@H](CCn1cccn1)n1ccnc1-c1cccnc1
ZINC000063193307,C[C@@H]([NH3+])[C@H]1CCCCN1C(=O)c1ccc(C(F)(F)F)cc1
ZINC000020038527,O=S1(=O)CC[C@H]([NH2+]Cc2cc(F)ccc2Br)C1
ZINC000012698450,C=CCOc1ccc(CN(C)[C@@H](C)c2nc(N)nc(N(C)C)n2)cc1
ZINC000245556020,O=C(CCN1CCO[C@H]([C@H]2CCCO2)C1)c1ccc(F)cc1
ZINC000013631412,CCNC(=O)c1ccc(NC(=O)c2ccc(OC)cc2)cc1
ZINC000013635827,CNC(=S)Nc1ccc(Cc2ccncc2)cc1
ZINC000097654113,O=C(O)[C@@H]1Cc2[nH]cnc2CN1Cc1ccc(-c2cc[nH]n2)o1
ZINC000069518270,COc1ccc(CC(=O)N2CCC[C@H](CNC(=O)C(C)C)C2)cc1
ZINC000051316294,CCOc1ccccc1NC(=O)CN1C(=O)COc2cc(C)ccc21
ZINC000006706588,CC(=O)N(C)c1ccc(NS(=O)(=O)c2cn(C)nc2C)cc1
ZINC000154873556,Cn1c(CCNC(=O)C2(C(=O)O)CC2)nc2cc(F)ccc21
ZINC000091829261,CCOCC1(CNC(=O)[C@@H](c2cccc(C)c2)[NH+](C)C)CC1
ZINC000096163371,C[C@@]1(O)CC[N@@H+](Cc2ccc(-c3ccccc3)s2)C[C@@H]1O
ZINC000067821248_2,O=C(NCC[C@@H]1CCC[N@@H+](Cc2ccco2)C1)c1ncn[nH]1
ZINC000095466164,C[N@H+]1CC[C@H]2CCN(C(=O)Cc3cccc([N+](=O)[O-])c3)[C@@H]2C1
ZINC000241965773,CCc1cnc(NC(=O)C2CCN(c3nccc(OC)n3)CC2)s1
ZINC000216275531,Cc1cc(C)c2c(CC(=O)N[C@H]3CCCCNC3=O)coc2c1C
ZINC000000150349,O=C(NCCc1ccccc1)NCCc1ccccc1
ZINC000091625129,O=C(C[C@@H]1CCc2ccccc21)NCc1nnc2n1CCCC2
ZINC000026083985,CN(C)c1ccc(NC(=O)CCNC(=O)c2ccc(Cl)cc2)cn1
ZINC000015583584,CCC[C@@H](C)NC(=O)Cc1ccc(N2CCCC2=O)cc1
ZINC000004517525,CSc1cccc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)c1
ZINC000244773897,CN(CC[N@H+]1C[C@H]2CC[C@@H]1C2)Cc1cccc(-c2nn[nH]n2)c1
ZINC000065201626,CCOCC(=O)NCc1ccc(-n2cc(C)nc2CC)cc1
ZINC000020538377_2,OCC[C@@H]1C[N@@H+](CCCc2ccccc2)CCN1C1CCCC1
ZINC000042634049,CC(C)(C)c1ccc(CN2CCN(S(N)(=O)=O)CC2)cc1
ZINC000216453207,NC(=O)C1(C(=O)N[C@H](c2ccncc2)c2ccc(F)cc2)CC1
ZINC000245344054,Cc1cc(C(=O)N[C@@H]2[C@@H]3CCO[C@H]3C2(C)C)c2c(C)noc2n1
ZINC000004568214,COC(=O)C(OC)(OC)[C@H](c1ccccc1)[C@@H](C#N)C(=O)O
ZINC000072436402,CN(Cc1ccncn1)C(=O)c1ccc(CCC(C)(C)O)cc1
ZINC000008021488,CCc1nc(SCC(=O)Nc2ccccc2)[nH]c(=O)c1C#N
ZINC000216448622,COc1ccc([C@]2(C(=O)NCCc3c[nH]cn3)CC2(C)C)cc1
ZINC000030875084,Cc1nc2ncc3c(=O)n(-c4ccccc4C(F)(F)F)ccc3n2n1
ZINC000193091908,O=C(c1ccncc1C(F)(F)F)N1CCC[C@@H](Cn2cncn2)C1
ZINC000002226597,CCc1nc2c3c4c(sc3ncn2n1)CCCC4
ZINC000010677452,COc1ccc(C(=O)N(C)Cc2cnn(-c3ccccc3)c2)c(O)c1
ZINC000057523461,Cc1ccccc1NC(=O)[C@@H](Cc1cccnc1)c1nnn[nH]1
ZINC000002564737,CC(C)(C)OC(=O)NCC(=O)OCc1ccc(CC(=O)O)cc1
ZINC000091407175,Cc1nc(CN[C@@H](C)c2ccc(S(N)(=O)=O)cc2)c(C)s1
ZINC000004325129,CCc1ccc(C(=O)Nc2cccc(S(N)(=O)=O)c2)cc1
ZINC000089295848_1,CCc1nc2ccccc2n1CC(=O)N1CC[N@@H+](C)C[C@@H]1C
ZINC000008345158,O=C(Cn1nc2c(cc1=O)CCCC2)N1CCCc2ccccc21
ZINC000095955067,CCN(CC)Cc1nc(C2(NC(=O)[C@@H](C)SC)CCCC2)no1
ZINC000071886471,O=C(/C=C/c1cccnc1)N1CCCN(C(=O)CC2CCCC2)CC1
ZINC000057509354,Cc1cc(S(=O)(=O)c2c[nH]c(=S)[nH]c2=O)ccc1F
ZINC000041126101,NC(=O)[C@H]1CCN(C(=O)CCc2cccc(Cl)c2Cl)C1
ZINC000096412338,COC(=O)C[C@H](C)NC(=O)[C@@H](C)[N@@H+]1CCc2ccccc2C1
ZINC000003555648,COc1cccc(C(=O)Nc2ccc(S(=O)(=O)N(C)C)cc2)c1
ZINC000004836057,C[C@H]1CN(C(=O)CSc2nnc(-c3ccco3)o2)C[C@@H](C)O1
ZINC000071786511,COCCOCO[C@H]1CC[C@@]2(C)C(=O)[C@H]3O[C@H]3C[C@@H]2C1(C)C
ZINC000096493184,O=C(C[NH2+][C@H](c1cc(F)ccc1F)C1CC1)N1CCOCC1
ZINC000012437225,COC(C)(C)[C@]12C[C@](O)(C(C)C)ON1[C@@H]1CCCC[C@@H]1N2O
ZINC000169795025,O=[N+]([O-])C[C@@H](O)c1ccccc1OCc1ccccc1
ZINC000067642636_1,CCn1c([C@@H]2CCC[N@@H+](Cc3ccccn3)C2)nn(C)c1=O
ZINC000072728822,O=S(=O)(N[C@@H]1CCCC[C@H]1n1cccn1)c1cccnc1
ZINC000040623327_1,CC(C)[N@H+]1CC[C@@H](CNCc2c[nH]nc2-c2cccs2)C1
ZINC000069848867,CS(=O)(=O)NC(=O)[C@@H]1C[C@@H]1c1ccc(Br)cc1
ZINC000006848136,CCC[C@H](C)NS(=O)(=O)c1cc(C(=O)O)ccc1OC
ZINC000244774014_1,CN1CC[N@H+](C)C[C@@H]1CC(=O)N1CC(Oc2ccccc2F)C1
ZINC000096192678,CC[NH+]1CCN(C(=O)[C@@]2(C)CC(c3ccccc3F)=NO2)CC1
ZINC000004281566,Nc1nonc1-n1nnc(C(=O)O)c1-c1ccc(Cl)cc1
ZINC000252536589,[NH3+][C@H]1C[C@@H](c2cc(NCc3cccc(Cl)c3F)ncn2)C1
ZINC000131994861,O=C(Cc1noc(-c2ccc(O)cc2F)n1)NC1CCCC1
ZINC000097146185,O=C(Nc1cnccn1)c1cccc(F)c1Cl
ZINC000101525229,C[C@H]1CCCC[C@H]1/N=N/c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-]
ZINC000096433840,CC[C@H]1COCCN1C(=O)Nc1nnc(C(F)(F)F)s1
ZINC000071853738,O=C(O)c1cc(S(=O)(=O)N2CCc3ccc(F)cc32)c[nH]1
ZINC000224029502,Cc1nc(NC(=S)NC2CC2)c(Br)cc1Cl
ZINC000244795321,CCn1ccc(C(=O)N[C@H](Cc2ccccc2)[C@H]2C[C@H](O)C2)n1
ZINC000119274042,O=C(c1ccc(O)c([N+](=O)[O-])c1)N1CC[C@@H]2OCCC[C@H]2C1
ZINC000096151025,COc1ccc2[nH]c(-c3nc([C@@H]4CCOC4)no3)cc2c1
ZINC000095994786,Cn1cc(C(=O)C[C@@H]2CCCN2c2nc(C3CC3)ns2)cn1
ZINC000005376100,CC(=O)c1cccc(N2C(=N)S[C@H]3CS(=O)(=O)C[C@H]32)c1
ZINC000244659694,c1ccc(CCN2CCC[N@H+](C3Cc4ccccc4C3)CC2)nc1
ZINC000229886076_1,C[C@H](C(=O)NCCC1=CCCCC1)[N@@H+]1C[C@H]2OCCN(C)[C@@H]2C1
ZINC000067833936,CC[C@@H]1CCCCN1C(=O)c1cc(CN2CCC(O)CC2)on1
ZINC000245266883,C[C@H](OC(=O)c1ccc([N+](=O)[O-])o1)C(=O)N[C@@H]1CCCC[C@H]1C
ZINC000095993020,Cc1ccccc1[C@H](O)CNC(=O)CN1CCC(C(F)(F)F)CC1
ZINC000020855220,O=C1N[C@@H](c2ccccc2[N+](=O)[O-])c2c(-c3ccco3)n[nH]c21
ZINC000003291713,O=C(COc1ncnc2ccccc12)Nc1ccc2c(c1)OCO2
ZINC000091474671,COCCC[C@@H]1CCCN(C(=O)c2cnc(SC)nc2)C1
ZINC000091745803,CCc1nccn1CCC(=O)N1C[C@@H](C(=O)O)[C@H](C(C)C)C1
ZINC000102181381,CC(C)CCN1C(=O)C[C@@H](Nc2ccc3c(c2)OCCCO3)C1=O
ZINC000066384235,CN(C)C(=O)Cn1cc(NC(=O)[C@@H]2C[C@H]2c2ccccc2Cl)cn1
ZINC000065245648,CC(=O)Nc1ccc(OCC(=O)N[C@H](C)c2ccccc2)nc1
ZINC000065365686,Cc1nc(NCCNC(=O)c2cccc(F)c2)cc(N(C)C)[nH+]1
ZINC000242273550,COc1ccc(OC)c([C@H]2CCCN2C[C@H]2CCS(=O)(=O)C2)c1
ZINC000023142472,COc1ccc(CC(=O)NCCOc2cc(C)cc(C)c2)cc1
ZINC000091412054,Cc1cccc(Cl)c1OCCNC(=O)[C@@H](N)c1c(C)n[nH]c1C
ZINC000001683751,O=C(Cn1cc[n+](CC(=O)c2ccccc2)c1)c1ccccc1
ZINC000097594857,C[C@@H]1CCCC[N@H+]1C1CN(C(=O)CCc2csc(N)n2)C1
ZINC000069352079,CC(C)c1noc(CN2C(=O)N[C@@](C)(c3ccccc3)C2=O)n1
ZINC000053098775,CN(CC(=O)N(C)Cc1ccco1)Cc1nc2ccccc2s1
ZINC000097112384,Cc1nnc([C@H](C)N[C@H](C)c2noc(-c3ccccc3)n2)o1
ZINC000006333982,O=C(CSc1nnc(N/N=C/c2ccco2)[nH]1)NC1CC1
ZINC000005787710,C[C@@](C#N)(NC(=O)COC(=O)CCC(=O)c1cccs1)C1CC1
ZINC000078938169,Cc1cc([C@](C)(O)CNC(=O)Nc2cnn(CC(C)C)c2)c(C)o1
ZINC000012888225,Cc1nn(C)c2ncc(C(=O)Nc3cccc(F)c3)cc12
ZINC000019147455,Cc1ccc2[nH]c(C3CCN(C(=O)[C@H](C)n4cncn4)CC3)nc2c1
ZINC000221997865_1,C[N@H+]1CCO[C@@H](C(=O)N2CC[C@@H](Oc3cccc(Cl)c3)C2)C1
ZINC000006539944,COc1ccc(OC)c(CC(=O)Nc2cc(F)ccc2C)c1
ZINC000054209751,CC(C)(C)C(=O)N1CCC(=NOCc2cccc(C(N)=O)c2)CC1
ZINC000055060752,CCn1ncnc1CN(C)CCSc1ccc(C)cc1
ZINC000015674127,Cn1nc(C(=O)NCc2ccccn2)c2c1-c1ccccc1OC2
ZINC000044969812,CC(C)(C)[C@H](Cn1ccnc1)NC(=O)Nc1cccnc1
ZINC000097679775,c1cc(-c2nc([C@H]3CCOC3)nn2Cc2ccc3c(c2)OCO3)no1
ZINC000004513120,Cc1cccc(-c2noc(CNC(=O)c3ccc4c(c3)OCO4)n2)c1
ZINC000092064933,Cc1ccc([C@H](C(=O)N(C)CCC2(O)CCCC2)[NH+](C)C)cc1
ZINC000084638449_1,C[C@H](CNC(=O)OC(C)(C)C)[N@@H+](C)Cc1cn2ccccc2n1
ZINC000095086451,CC(C)(C)OC(=O)N1CCCC[C@H]1CNc1cc(C#N)ccn1
ZINC000027974236,Cc1ccc(OCCNS(=O)(=O)N2CCCC[C@H]2C)cc1
ZINC000215884060,O=S1(=O)CCN(C[C@H]2CC2(c2ccccc2)c2ccccc2)CC1
ZINC000058291470,COc1ccc(C(=O)NC[C@H]2CCC[N@H+](C(C)C)C2)cc1OC
ZINC000004946800,Cc1ccc(S(=O)(=O)NNc2ccc([N+](=O)[O-])cc2)cc1
ZINC000000124914,COc1ccc(-c2csc(S(C)(=O)=O)c2C#N)cc1
ZINC000008921796,NS(=O)(=O)c1ccc(NC(=O)N2CC[C@H]3CCCC[C@H]3C2)cc1
ZINC000069518243,CCOc1ccnc(N2CCN(C(=O)[C@H]3CC=CCC3)CC2)n1
ZINC000006284640,Cc1ccc(N[C@@H]2CC(=O)N(c3ccc(C)cc3C)C2=O)cc1
ZINC000215852663,Cc1ccc(C(=O)N(Cc2ccc3[nH]ccc3c2)C2CC2)c(=O)n1C
ZINC000020719873,CCN1CCN([C@H](C(=O)O)c2c[nH]c3ccc(Cl)cc23)CC1
ZINC000054981449,Cc1nc(N2CCC(COc3ccccc3)CC2)c2cnn(C)c2n1
ZINC000027514320,CCOc1ncccc1NC(=O)Cc1ccccc1C
ZINC000426441908_4,CN(C(=O)NCc1nc(-c2ccccc2)n[nH]1)[C@H]1CC[N@@H+](C)C1
ZINC000257329825,CO[C@@H]1CC[C@H]2N(C(=O)COc3ccccc3F)CC[C@@]2(C)C1
ZINC000067602231,CN(c1ccc(C(=O)Nc2ccccc2)c(Cl)c1)S(C)(=O)=O
ZINC000076089385,Cc1cc(C(=O)NCCn2c(C(C)C)n[nH]c2=S)c(C)o1
ZINC000015613699,O=C1CCc2cc(C(=O)NCc3ccccc3)ccc2N1
ZINC000058166855,Cc1csc(NC(=O)CN2CCC[C@H]2c2cccc(F)c2)n1
ZINC000220379788,O[C@H](c1cc2n(n1)CC[N@H+](CCn1cc(Cl)cn1)C2)C1CC1
ZINC000071841122,N#Cc1ccc(C[N@@H+]2CCC[C@H](N3CCNC3=O)C2)c(F)c1
ZINC000299740775,COc1ccc2c(c1)OCC(C(=O)N1CC[C@H](C(=O)O)C1)=C2
ZINC000073273316,CO[C@]1(C)C[C@H](NC(=O)[C@@H](C)NC(=O)c2ccoc2)C1(C)C
ZINC000031277550,Cc1nc(C)c(CC(=O)Nc2nc3c(s2)CCCC3)c(=O)[nH]1
ZINC000065271241,Cc1nc2cccnc2n1[C@H]1CCN(C(=O)c2ccncc2)C1
ZINC000000293433,COc1cc(C[NH2+]Cc2cc(OC)ccc2OC)cc(OC)c1
ZINC000079714750,O=C(Cc1coc2cc3c(cc12)CCC3)Nc1cn[nH]c1
ZINC000299742184,Cc1oc(CNC(=O)[C@H]2COc3ccccc3O2)cc1C(=O)O
ZINC000195685656,O=c1n(Cc2ccc(F)c(Br)c2)nnn1-c1ccccc1
ZINC000299790043,CCCCn1nccc1NC(=O)N1CC([N@H+]2CCCC[C@@H]2C)C1
ZINC000108360889,C[C@@H]1OCC[C@@H]1S(=O)(=O)[C@H](C)c1nc(C(C)(C)C)no1
ZINC000000147468,CC[C@@H](C)NC(=O)/C=C/c1ccc(OC)cc1OC
ZINC000205270410_1,CC[C@@H]1CN(CC[S@@](=O)c2ccccc2)CC[N@H+]1C[C@@H](C)O
ZINC000071779989,CN1C[C@@H]2CC[C@H](CC1=O)[N@H+]2Cc1cnc(-c2ccco2)nc1
ZINC000085436901,O[C@H](CN1CCN(Cc2ccc(F)cc2)CC1)c1ccco1
ZINC000199730702,C[C@H]1CC(=O)c2cnn(-c3cccc(Br)c3)c2C1
ZINC000041105016,Cc1cccc(C)c1NC(=O)CN(C)C(=O)c1snnc1C
ZINC000028327083,Cc1ccccc1CNC(=O)C1CCN(S(C)(=O)=O)CC1
ZINC000072292332,C[C@@H](CC[C@@H]1CCCO1)NC(=O)c1cc(=O)[nH]c2cc(F)ccc12
ZINC000031193446,COc1cccc(C(=O)N(C)Cc2ccc(C(=O)NC3CC3)cc2)c1
ZINC000097111748,C[C@@H](NCc1noc(C2CCCCC2)n1)[C@H]1CCCO1
ZINC000006714682,COC(=O)c1ccc(NC(=O)Cn2c(C)cc3ccccc32)cc1
ZINC000004999316,Cc1cc(C)nc(-n2ncc(C#N)c2NC(=O)c2ccco2)n1
ZINC000067886433,C[C@@H](Cc1cn(CCN2CCOCC2)nn1)c1ccccc1
